n1	text	pos	n2	itext
53	lengthways	av0	32	NULL
38	7.30am	av0	32	NULL
33	drowsily	av0	32	NULL
39	spotlessly	av0	31	NULL
44	searchingly	av0	31	NULL
56	et_cetera	av0	31	NULL
32	disconsolately	av0	31	NULL
31	unspeakably	av0	31	NULL
37	symmetrically	av0	31	NULL
41	autonomously	av0	31	NULL
32	satisfyingly	av0	31	NULL
31	disgustingly	av0	31	NULL
46	digitally	av0	31	NULL
72	offside	av0	31	NULL
32	cumulatively	av0	31	NULL
31	irredeemably	av0	31	NULL
35	peevishly	av0	31	NULL
35	equably	av0	31	NULL
37	secondarily	av0	31	NULL
34	ungraciously	av0	31	NULL
38	suggestively	av0	31	NULL
34	petulantly	av0	31	NULL
35	incoherently	av0	31	NULL
35	poetically	av0	31	NULL
34	obscenely	av0	31	NULL
34	rapturously	av0	31	NULL
32	scantily	av0	31	NULL
37	dejectedly	av0	31	NULL
35	indubitably	av0	31	NULL
36	sensuously	av0	31	NULL
35	sturdily	av0	31	NULL
47	tautly	av0	31	NULL
35	brighter	av0	31	NULL
43	sociologically	av0	31	NULL
40	9.30pm	av0	31	NULL
40	dazedly	av0	31	NULL
48	geologically	av0	30	NULL
115	online	av0	30	NULL
42	longitudinally	av0	30	NULL
32	full-time	av0	30	NULL
46	caustically	av0	30	NULL
33	wetly	av0	30	NULL
42	optically	av0	30	NULL
34	vacantly	av0	30	NULL
34	ravenously	av0	30	NULL
34	frostily	av0	30	NULL
38	geometrically	av0	30	NULL
34	ex_officio	av0	30	NULL
39	11.30am	av0	30	NULL
37	evasively	av0	30	NULL
48	severally	av0	29	NULL
33	methodologically	av0	29	NULL
32	callously	av0	29	NULL
47	12.30pm	av0	29	NULL
29	sentimentally	av0	29	NULL
79	intravenously	av0	29	NULL
36	a_fortiori	av0	29	NULL
34	incompletely	av0	29	NULL
40	pinafore	av0	29	NULL
33	respectably	av0	29	NULL
30	punctually	av0	29	NULL
38	nutritionally	av0	29	NULL
34	fifthly	av0	29	NULL
32	sorrowfully	av0	29	NULL
147	'ere	av0	29	NULL
51	3c	av0	29	NULL
39	lyrically	av0	29	NULL
30	fruitlessly	av0	29	NULL
31	overmuch	av0	29	NULL
80	hereinafter	av0	29	NULL
34	maddeningly	av0	29	NULL
31	monstrously	av0	29	NULL
29	voraciously	av0	29	NULL
29	ready	av0	29	NULL
29	prosaically	av0	29	NULL
33	illogically	av0	29	NULL
32	piccadilly	av0	29	NULL
32	acceptably	av0	29	NULL
29	horrendously	av0	29	NULL
34	reapply	av0	29	NULL
43	1am	av0	29	NULL
32	tenfold	av0	29	NULL
72	astern	av0	28	NULL
34	hollowly	av0	28	NULL
31	stridently	av0	28	NULL
36	thematically	av0	28	NULL
31	brazenly	av0	28	NULL
32	institutionally	av0	28	NULL
30	balefully	av0	28	NULL
54	2c	av0	28	NULL
29	astutely	av0	28	NULL
30	unprecedentedly	av0	28	NULL
30	sumptuously	av0	28	NULL
37	sensationally	av0	28	NULL
28	pityingly	av0	28	NULL
29	radiantly	av0	28	NULL
34	appealingly	av0	28	NULL
36	leniently	av0	28	NULL
36	challengingly	av0	28	NULL
37	co-operatively	av0	28	NULL
33	expressively	av0	27	NULL
29	lucidly	av0	27	NULL
28	pensively	av0	27	NULL
36	equitably	av0	27	NULL
31	fabulously	av0	27	NULL
30	formidably	av0	27	NULL
55	on/off	avp	27	NULL
64	e.g	av0	27	NULL
27	unhelpfully	av0	27	NULL
27	nigh_on	av0	27	NULL
61	upriver	av0	27	NULL
